,AptName,EntrezGeneID,EntrezGeneSymbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,plasma_membrane_associated,in_tissue_atlas,log.adj.P.Val,myeloid_plasma,myeloid_soluble,liver
148,ALDH1A1.11265.8,216,ALDH1A1,1.4165618728682,6.90866528985829,2.59612628891966,0.033054974300951,0.15121374370029597,-4.09789287448694,False,True,0.8204087343510765,False,False,True
149,ALDH1A3.9835.16,220,ALDH1A3,-0.831513442291417,9.79102153139318,-2.8725929236020296,0.0217705932903638,0.12444219069026301,-3.4722149316085296,False,True,0.9050323521412961,False,False,False
150,ALDH2.18381.16,217,ALDH2,1.32209029597055,7.18107614413142,3.56804072366978,0.00788927000870447,0.0808941962187943,-2.61551058158925,False,True,1.0920826358731233,False,False,False
151,ALDH3A1.11480.1,218,ALDH3A1,0.00101961376152238,3.7597446059489,0.00615846736519655,0.9952440383366229,0.9986393271667691,-7.1176351283337596,False,True,0.0005913351012484416,False,False,False
152,ALDH3B1.12940.35,221,ALDH3B1,-0.21531528711190698,5.1534412384890596,-1.3357393205204,0.22005368627938698,0.42199998287791796,-6.090583204472719,False,True,0.3746875666592406,False,False,False
153,ALDH5A1.17792.158,7915,ALDH5A1,0.176547064276293,6.061687308120531,1.04724498676384,0.326983121107308,0.528123266249522,-6.30997080182401,False,True,0.2772646994283655,False,False,False
154,ALDH6A1.19136.22,4329,ALDH6A1,0.0231323796293523,6.419473758835441,0.0760614845471733,0.941324020413968,0.9720100864180191,-6.84257643809616,False,True,0.012329228434877697,False,False,False
155,ALDOA.5864.10,226,ALDOA,0.29998700108906107,5.266513777853469,0.8684425363599351,0.41159983679506706,0.606826075174682,-6.57335040624286,False,True,0.21693576595192837,False,False,False
156,ALDOB.18185.118,229,ALDOB,0.9610874348144008,7.82293317328304,1.72392284694595,0.124785819790208,0.30923752919047803,-5.2566027927264,False,True,0.5097078054028548,False,False,True
157,ALDOC.9876.20,230,ALDOC,0.19747887352562699,8.14182131555523,0.47780828672708203,0.64615679470182,0.789206819586495,-6.47750300801893,False,True,0.10280917063729772,False,False,False
158,ALK.8249.124,238,ALK,0.332023265131325,6.61401289652458,1.5722160117327901,0.156314421050021,0.351632727276003,-5.611861298552389,True,True,0.453910710919301,False,False,False
159,ALKBH2.18400.52,121642,ALKBH2,0.679560288294325,6.1217856838405895,3.59186038577276,0.00762809167837555,0.0801290166036503,-2.67516181000704,False,True,1.0962101871757115,False,False,False
160,ALKBH3.18401.18,221120,ALKBH3,0.7363106587159559,6.002209830472161,2.93279676960091,0.0198954444321482,0.120356868334333,-3.67405150685156,False,True,0.9195291210550256,False,False,False
161,ALOX15B.12422.143,,ALOX15B,0.8095822224282799,4.73714245283033,1.84243251056353,0.104410557106378,0.277916335827271,-5.45246014626958,False,True,0.5560859247910731,False,False,False
162,ALPI.17441.4,248,ALPI,-0.48660580407845705,4.9026455360193495,-0.8336792030923821,0.429753111685519,0.620564020740121,-6.61827467364358,True,True,0.20721340768674273,False,False,False
163,ALPL.16926.44,249,ALPL,0.5298898923700739,8.44493526906596,1.7179282279647698,0.125910146975315,0.310714814717269,-5.1957094074039505,False,True,0.5076380393212252,False,False,True
164,ALPP.7813.6,250,ALPP,0.148749124809052,3.30505125286225,0.938621878420655,0.3766448507037271,0.5752891407434529,-6.682532269743151,True,True,0.24011382371430043,False,False,False
165,ALPPL2.6706.18,251,ALPPL2,0.549814561729941,3.0419079593290603,1.09867114666052,0.30532411737160603,0.5063085855117391,-6.5271193952085,True,True,0.29558470818740556,False,False,False
166,AMBP.15453.3,259,AMBP,-0.675147597718166,11.477757079867,-2.2372104478384705,0.0571980283321166,0.197548031411559,-4.446929097747169,False,True,0.7043272937545262,False,False,True
167,AMH.4923.79,268,AMH,-0.0503011891865661,8.74812079493196,-0.15950022398451502,0.877410378348169,0.9354518353820992,-6.53373656347772,False,True,0.028978568576875915,False,False,False
168,AMICA1.5094.62,120425,AMICA1,-0.16944751345815195,4.7191208603408,-1.14538272083145,0.286658866650358,0.48983900742795294,-6.35255013252284,False,False,0.3099466335923293,False,False,False
169,AMIGO1.9979.13,57463,AMIGO1,1.00381572717658,7.27222113302873,0.974049140694063,0.35985776956514204,0.5607584978720379,-6.1731690003934006,False,True,0.25122413628985446,False,False,False
170,AMMECR1L.18402.1,83607,AMMECR1L,0.414998239044289,4.53901186788923,1.95902584015058,0.0874897785048635,0.25135952237111603,-5.31047950187993,False,True,0.5997046575419511,False,False,False
171,AMN.4322.28,81693,AMN,-0.0364743314232969,2.8888510484501704,-0.291427384222707,0.7784793965837729,0.878216003356705,-7.12879183120016,False,True,0.05639865319589479,False,False,False
172,AMPD2.18403.25,271,AMPD2,-0.380924202935682,4.71829028346958,-2.60660325252988,0.0325326747270998,0.15053959416492801,-4.31014898622731,False,True,0.8223492591013334,False,False,False
173,AMY1A.7918.114,276,AMY1A,-1.12228865685121,6.29681299277209,-3.1263996148550497,0.0149304734426609,0.105183844343057,-3.3713798531858,False,True,0.9780509602912882,False,False,False
174,AMY2A.18917.53,279,AMY2A,0.7218285418328559,9.10379546321057,1.30384504081619,0.230196886589786,0.43332261931661203,-5.696488363317809,False,True,0.36318864032635895,False,False,False
175,AMY2B.15556.49,280,AMY2B,0.187086705564487,6.25209974341957,0.700543425589985,0.504358504062309,0.6771786362673969,-6.602994574308441,False,True,0.1692967515340638,False,False,False
176,ANAPC10.12345.4,10393,ANAPC10,0.567931641470574,6.265871814759611,2.41662646392749,0.043463463440189,0.173779999107502,-4.4434336843425,False,True,0.7600002093435748,False,False,False
177,ANAPC7.11690.47,51434,ANAPC7,0.41606530034314,5.67238543341689,1.83698697756255,0.10527309301774401,0.279737535709488,-5.37373721002842,False,True,0.5532492552667653,False,False,False
178,ANG.4874.3,283,ANG,-0.6902471241863262,7.1385328648797906,-2.15978279475799,0.0643959836996886,0.21125731977624498,-4.70488954115116,False,True,0.6751882344097095,False,True,True
179,ANGPT1.2811.27,284,ANGPT1,-1.08870734304277,11.338140601112402,-2.30424037029434,0.0516185836330065,0.189082501507731,-4.3477718644188705,False,True,0.7233486607386094,False,True,False
180,ANGPT2.2602.2,285,ANGPT2,0.174628672846829,9.04320608093686,0.45213084953450394,0.6637342996260289,0.8018216517779828,-6.43952306963329,False,True,0.0959222205714773,False,True,False
181,ANGPT4.2500.2,51378,ANGPT4,0.70194469297864,4.43999845090266,3.10707315889063,0.0153616807811427,0.10657944854831301,-3.5754601808371698,False,True,0.9723265311681439,False,True,False
182,ANGPTL1.11142.11,9068,ANGPTL1,0.786551248893212,6.10820855236446,2.42474615754431,0.04292733394189199,0.173092005431207,-4.45869126276334,False,True,0.761722990341192,False,False,False
183,ANGPTL1.9092.33,9068,ANGPTL1,-0.110030801235197,8.13482472630354,-0.46199167657365203,0.656956808843707,0.79722504961797,-6.47508058360275,False,True,0.098419063784968,False,False,False
184,ANGPTL3.10391.1,27329,ANGPTL3,-0.179386646890052,5.35767684232229,-0.64871523460914,0.535529574466269,0.705346257329488,-6.72359442497988,False,True,0.15159763374480514,False,False,True
185,ANGPTL4.3796.79,51129,ANGPTL4,0.87556512947812,8.161669423173059,3.2385870040305496,0.0126670455690113,0.0983049036896692,-2.97704530411237,False,True,1.00742481795375,False,True,True
186,ANGPTL7.6371.50,10218,ANGPTL7,0.183911840323985,4.9272140577997305,1.15096013511988,0.284493400676235,0.48842897228743504,-6.32872252928713,False,True,0.3111985827874056,False,False,False
187,ANK2.7624.19,287,ANK2,0.71000035395937,5.35810821874644,4.80567587270114,0.0015309448137198801,0.039585858754757,-1.06530566625945,True,True,1.4024599292664712,False,False,False
188,ANKRD1.15361.37,27063,ANKRD1,0.10532274425420599,5.90978337651793,0.6450709209026679,0.537764877995229,0.707408745016762,-6.6758079318742505,False,True,0.15032957572136788,False,False,False
189,ANKRD27.12445.50,84079,ANKRD27,-0.155840941410563,5.48462234193645,-0.9361811007213391,0.37782257327345403,0.575840123436795,-6.48427019120955,False,True,0.23969807759601047,False,False,False
190,ANKRD46.7851.30,157567,ANKRD46,0.40842404931318393,6.29257439010631,1.6744968365381399,0.134343337331243,0.32182721618467997,-5.52290334676465,False,True,0.492377231402239,False,False,False
191,ANKRD54.18404.22,129138,ANKRD54,0.147984347700018,6.25323049210541,0.858572865228398,0.41669733590408603,0.610896468150974,-6.46751100781319,False,True,0.21403238569951258,False,False,False
192,ANP32A.13073.14,8125,ANP32A,-0.20441659624935501,5.75750931487084,-0.8778868776126909,0.40676393263761795,0.601392103987631,-6.50250299755927,False,True,0.22084227829255598,False,False,False
193,ANPEP.15457.14,290,ANPEP,-1.39104148860952,10.712661290565599,-3.01191533738298,0.0176843242128847,0.11478955827011801,-3.27531749709208,True,True,0.9400976153519337,False,False,False
194,ANTXR1.10464.6,84168,ANTXR1,-1.3293021957531799,5.65908505877983,-5.3992160287323605,0.0007547198194483809,0.0275932413562262,-0.280894366555316,False,True,1.5591972802950518,False,False,False
195,ANTXR2.15559.5,118429,ANTXR2,-2.01110836268913,7.2636498478004405,-3.7072949710810796,0.00648711502355899,0.0739185552079144,-2.36557085598141,False,True,1.1312465303074621,False,False,False
196,ANXA10.13605.16,11199,ANXA10,-0.45400362297902097,6.3556105784223,-2.42288362747985,0.0430497181871666,0.173092005431207,-4.40187850902773,False,True,0.761722990341192,False,False,False
197,ANXA13.17835.28,312,ANXA13,-0.405814291782915,4.328259828819379,-2.53106358685067,0.0364966651478801,0.15987558295030802,-4.456907142049,True,True,0.7962178589533808,False,False,False
198,ANXA1.4960.72,301,ANXA1,-0.42292728227345006,10.9780599419908,-1.28114775804103,0.237656925793191,0.440493695463866,-5.734614476874701,False,True,0.3560603030177625,False,False,False
199,ANXA2.13700.10,302,ANXA2,-1.2012475675316399,7.4168143207814206,-3.90155618682986,0.0049603619835936206,0.0655715266707629,-2.06653456552643,True,True,1.1832847047432833,False,False,False
200,ANXA2.4961.17,302,ANXA2,-0.0472889395724287,5.30896730349547,-0.29657253269855394,0.7746944531450859,0.876493885668368,-6.922186973437119,True,True,0.057251109153472375,False,False,False
201,ANXA3.17163.117,306,ANXA3,-0.0836181306869315,3.9684858170815005,-0.411881427514332,0.691738597259354,0.82018690821429,-7.00295698563192,False,True,0.08608716718175678,False,False,False
202,ANXA5.14158.17,308,ANXA5,-0.24135598611056802,4.8135878293107695,-1.3360815990298798,0.21994695672682602,0.42199998287791796,-6.11491159343874,False,True,0.3746875666592406,False,False,False
203,ANXA6.5335.73,309,ANXA6,-1.59378581916771,8.35759973725299,-3.63140400818501,0.007214721098175559,0.0776944564943117,-2.37752927645036,False,True,1.1096099670397157,False,False,False
204,ANXA7.18244.1,310,ANXA7,-1.52703778397665,7.74197315842283,-5.64112140354032,0.000573600177500006,0.024735896184126,0.15774216553925,False,True,1.6066723504799056,False,False,False
205,ANXA8.18290.6,653145,ANXA8,0.557862525989497,6.59006921537143,2.1221006470686903,0.0682173272841589,0.216912663648143,-4.84285057390708,False,True,0.6637150925595056,False,False,False
206,ANXA9.13588.11,8416,ANXA9,1.61874320096946,3.9515789919007798,2.1234653948624502,0.0680750944470782,0.21677813041976898,-5.0909417218537305,False,True,0.6639845335593549,False,False,False
207,AOC1.15486.126,26,AOC1,-0.746616566420052,7.48465832390032,-2.03935418617674,0.0774103555414321,0.23247806839692398,-4.84984763817879,False,True,0.6336180114770679,False,False,False
208,AOC2.6434.18,314,AOC2,-0.6280006946314179,4.80448207802655,-1.7976996001036298,0.11170011039603399,0.289620231142553,-5.5083813338433005,False,True,0.5381711041921288,False,False,False
209,AP1G2.12714.38,8906,AP1G2,0.0943462870308025,6.92971848049458,0.45688133720391,0.660465022803779,0.799009870774958,-6.62558498018052,False,True,0.09744785548373443,False,False,False
210,AP1S2.18405.117,8905,AP1S2,0.9365859114989591,6.546846562158691,2.33820993137281,0.0490029100523646,0.18474794166757602,-4.50005006172564,False,True,0.7334203915117206,False,False,False
211,AP2A2.13621.31,161,AP2A2,-0.30139251245741305,8.83815273541695,-1.06779449174611,0.318187379886068,0.519566207405911,-5.960310201299889,False,True,0.28435910320022856,False,False,False
212,AP4M1.10076.1,9179,AP4M1,0.142053758654811,6.0372027627871105,0.703891754455965,0.502384938051039,0.67533761386961,-6.61949205647821,False,True,0.17047906096974488,False,False,False
213,APAF1.13583.19,317,APAF1,-0.45916600613238,6.58698451048842,-1.77938181671441,0.11482246916877302,0.292606066578312,-5.31234260880044,False,True,0.5337166739244044,False,False,False
214,APBB1.12822.34,322,APBB1,-0.428890668515939,7.14879424597631,-1.9999802553018102,0.0822008464416158,0.240478970595483,-4.916401996364599,True,True,0.6189228958126322,False,False,False
215,APBB1.14206.28,322,APBB1,-0.10874232936415199,3.18142543333551,-0.342491054304216,0.741212299256915,0.8553568122371371,-7.08817019316882,True,True,0.06785268145891118,False,False,False
216,APBB2.12753.6,323,APBB2,0.485414557105242,5.63539666590454,2.16285440468185,0.0640939989737222,0.21072460891516498,-4.90204850855049,False,True,0.6762847434997268,False,False,False
217,APBB2.12761.12,323,APBB2,-0.10984999164022198,5.81787974889629,-0.7073170893917149,0.500371088530275,0.6743259858601012,-6.6369437746988,False,True,0.17113010400688794,False,False,False
218,APBB3.12784.10,10307,APBB3,-0.321640778516923,7.21693630547627,-1.1748495916560402,0.27536882409095803,0.4788050705849,-5.971169508404389,False,True,0.3198412590271522,False,False,False
219,APBB3.13589.10,10307,APBB3,-0.576555119521058,6.41415363457595,-2.1542806015541203,0.0649404598127224,0.211787805875725,-4.79271710666588,False,True,0.6740990489185286,False,False,False
220,APCDD1.6599.5,147495,APCDD1,0.31095043939346195,5.5350165943898295,1.5298279378959598,0.166348333261057,0.362591596260554,-5.8082538323414505,False,True,0.4405822657120014,False,False,False
221,APCS.2474.54,325,APCS,-0.00647125911015678,11.0747954393254,-0.0208647505703986,0.9838881144128969,0.9933871414776,-6.559725953846309,False,True,0.002881465864316778,False,False,True
222,APEX1.9849.13,328,APEX1,-0.11898481513578901,10.762172683450501,-0.43376203692643606,0.676448004779257,0.808987118295092,-6.451012595589661,False,True,0.09205839371269652,False,False,False
223,APLN.6622.90,8862,APLN,-0.0716233237128705,5.445778024488421,-0.42457930027520796,0.682846023221238,0.814084723271323,-6.85630334765418,False,True,0.08933039494555965,False,False,False
224,APLP1.7210.25,333,APLP1,-0.9384896882984771,6.96223627948722,-3.27291536807404,0.0120492927041133,0.0960730686075591,-3.01507222742453,False,True,1.0173983375584947,False,False,False
225,APLP2.10627.87,334,APLP2,-0.0290100450985875,7.816201356612919,-0.13321562014699198,0.8974645011548009,0.946004288089528,-6.601851374032121,False,True,0.024106895004762045,False,False,False
226,APMAP.10605.22,57136,APMAP,-0.974347778069996,2.9658807102490097,-4.179414790661641,0.0034119845967322104,0.0564969011037683,-2.0787931575766296,True,True,1.2479753728963618,False,False,False
227,APOA1.2750.3,335,APOA1,-1.82572198467718,7.923425779315551,-4.1372782826205095,0.0036085353412493204,0.0577900320258826,-1.70160982697677,False,True,1.2381470648577173,False,True,True
228,APOA1BP.16621.77,128240,APOA1BP,-0.40789874338874804,7.67889476540429,-1.7034927223526999,0.128656661588645,0.314687239831685,-5.2816372542312005,False,False,0.502120866819985,False,False,False
229,APOA2.7127.3,336,APOA2,-0.937435764876148,7.39971050878046,-1.8133084786305,0.109103209712867,0.28518863069656,-5.15301580199503,False,True,0.5448677920185144,False,True,True
230,APOA5.15363.32,116519,APOA5,1.02733998967083,8.79362985467556,2.17772920909542,0.0626513375268701,0.20792467870342102,-4.52797630972654,False,True,0.6820939609396293,False,False,True
231,APOB.2797.56,338,APOB,0.2255395945924,5.40625560210652,1.14830480108971,0.285522682761284,0.489140788159666,-6.270481436853559,False,True,0.31056612099780473,False,False,True
232,APOBEC3G.13930.3,60489,APOBEC3G,0.362141429946414,5.8609366582727,2.1211504804582,0.0683165260330971,0.21693493354369398,-4.93604788504112,False,True,0.6636705068901532,False,False,False
233,APOC1.15364.101,341,APOC1,-1.25523345951426,12.0324184462515,-4.18395853472654,0.00339149334999704,0.0564969011037683,-1.6184849365053,False,True,1.2479753728963618,False,True,True
234,APOC2.6350.43,344,APOC2,-0.283720219789814,6.3999796348739695,-1.6485775101719697,0.139623687693972,0.32886340054446,-5.535633148319469,False,True,0.4829844567880321,False,False,True
235,APOC3.6461.54,345,APOC3,-1.29825883679718,7.96215133013664,-1.4998911494705098,0.173782469620433,0.370449828720517,-5.4972403672769,False,True,0.4312706016799283,False,False,True
236,APOD.4712.28,347,APOD,0.1425226119744,9.63148325713889,0.49171302777420095,0.636735909088099,0.7827793072540741,-6.40506953301727,True,True,0.1063606634230198,False,False,False
237,APOF.12370.30,319,APOF,0.9690774597125401,8.41497034529042,2.35505580481844,0.0477556712666692,0.18201500337057003,-4.27151864083691,False,True,0.7398928119462914,False,False,True
238,APOH.8288.27,350,APOH,-0.42290537149059104,12.876217052802401,-1.46159116029481,0.183728195471362,0.38156438123929004,-5.56448960346156,False,True,0.41843217315352316,False,False,True
